sku,total_rev,total_qty,description,cumrev,cumrev_pct,abc_class,CoV,xyz_class,active_month,abc_xyz
22163,2233.2200000000003,1244,HEART STRING MEMO HOLDER HANGING,17346232.629999995,89.14935312714894,B,1.7668291591563947,Z,24.0,BZ
84691,2231.45,2754,PACK 20 DOLLY PEGS,17348464.079999994,89.16082145737828,B,0.892201323866562,Y,15.0,BY
23371,2228.93,1654,SET 36 COLOUR PENCILS SPACEBOY,17350693.009999994,89.17227683630142,B,0.8994562797716085,Y,4.0,BY
22716,2226.24,5260,CARD CIRCUS PARADE,17352919.249999993,89.18371839021914,B,0.37258719850385,X,19.0,BX
22824,2225.8500000000004,63,3 TIER SWEETHEART GARDEN SHELF,17355145.099999994,89.19515793976808,B,0.5887655142514844,Y,13.0,BY
22227,2224.9100000000003,3097,HANGING HEART MIRROR DECORATION,17357370.009999994,89.20659265827422,B,0.48933236993599627,X,16.0,BX
20931,2221.05,659,BLUE POT PLANT CANDLE,17359591.059999995,89.21800753866852,B,1.0348260998913197,Z,24.0,BZ
20770,2218.36,1056,ABSTRACT CIRCLE JOURNAL,17361809.419999994,89.2294085940574,B,1.2306168755378768,Z,24.0,BZ
17091J,2215.91,3870,VANILLA INCENSE IN TIN,17364025.329999994,89.24079705789862,B,0.6822054714224766,Y,24.0,BY
22920,2205.26,3484,HERB MARKER BASIL,17366230.589999996,89.25213078705299,B,1.7568283277040708,Z,14.0,BZ
21109,2204.14,702,LARGE CAKE TOWEL CHOCOLATE SPOTS,17368434.729999997,89.26345876007129,B,1.8170967009676673,Z,13.0,BZ
21617,2202.51,854,4 LILY  BOTANICAL DINNER CANDLES,17370637.24,89.27477835585583,B,1.164362989012607,Z,23.0,BZ
23093,2199.58,932,SMALL PARISIENNE HEART PHOTO FRAME,17372836.819999997,89.28608289317722,B,0.7033690003665711,Y,8.0,BY
17084R,2198.85,12065,ASSORTED INCENSE PACK,17375035.669999998,89.29738367873135,B,1.480353038225072,Z,21.0,BZ
21195,2194.2000000000003,1017,PINK  HONEYCOMB PAPER BALL,17377229.869999997,89.30866056604194,B,1.3452320574860699,Z,18.0,BZ
21611,2193.9900000000002,754,SET OF 12 LILY BOTANICAL T-LIGHTS,17379423.859999996,89.31993637407697,B,0.6789500202841394,Y,11.0,BY
23128,2192.53,437,FELTCRAFT BOY JEAN-PAUL KIT,17381616.389999997,89.33120467857752,B,0.6568785749453233,Y,10.0,BY
22711,2189.34,5327,WRAP CIRCUS PARADE,17383805.729999997,89.34245658836903,B,0.610685211510484,Y,20.0,BY
23326,2187.11,3387,HANGING MINI COLOURED BOTTLES,17385992.839999996,89.35369703728246,B,0.635109190211562,Y,5.0,BY
22514,2186.82,1084,CHILDS GARDEN SPADE BLUE,17388179.659999996,89.3649359957678,B,1.7700504632159406,Z,22.0,BZ
21291,2184.91,2534,SMALL SPOTTY CHOCOLATE GIFT BAG,17390364.569999997,89.37616513798535,B,0.7625027648025813,Y,24.0,BY
21774,2184.04,1741,DECORATIVE CATS BATHROOM BOTTLE,17392548.609999996,89.38738980891861,B,1.26390590416103,Z,25.0,BZ
21359,2182.38,211,RELAX LARGE WOOD LETTERS,17394730.989999995,89.39860594843591,B,1.4884006795000588,Z,19.0,BZ
23079,2180.7,246,TOADSTOOL BEDSIDE LIGHT,17396911.689999994,89.40981345374908,B,0.6452173952217057,Y,8.0,BY
23197,2167.8199999999997,1406,SKETCHBOOK MAGNETIC SHOPPING LIST,17399079.509999994,89.42095476349735,B,0.5322237073659005,Y,7.0,BY
85103,2166.93,319,SILVER T-LIGHT SETTING,17401246.439999994,89.43209149917318,B,0.9788274099922539,Y,18.0,BY
85216,2165.92,2867,ASSORTED CAKES FRIDGE MAGNETS,17403412.359999996,89.44322304404774,B,0.995246577313807,Y,18.0,BY
85039B,2165.7999999999997,1645,S/4 IVORY MINI ROSE CANDLE IN BOWL,17405578.159999996,89.45435397219342,B,1.0764735679485626,Z,25.0,BZ
21421,2163.23,1807,PORCELAIN ROSE LARGE,17407741.389999997,89.46547169206256,B,0.8890088500752343,Y,18.0,BY
21643,2161.81,1536,ASSORTED TUTTI FRUTTI MIRROR,17409903.199999996,89.47658211397345,B,0.5977234039779966,Y,24.0,BY
22714,2159.67,5285,CARD BIRTHDAY COWBOY,17412062.869999997,89.48768153755292,B,0.6119136566165221,Y,20.0,BY
22913,2157.81,460,RED COAT RACK PARIS FASHION,17414220.679999996,89.49877140183493,B,1.1711450085660349,Z,14.0,BZ
22515,2157.0800000000004,1055,CHILDS GARDEN SPADE PINK,17416377.759999994,89.50985751434969,B,1.7665552334592383,Z,22.0,BZ
23020,2154.34,177,GLASS  SONGBIRD STORAGE JAR,17418532.099999994,89.52092954488869,B,0.5647268772525823,Y,7.0,BY
22074,2151.5099999999998,2007,6 RIBBONS SHIMMERING PINKS,17420683.609999996,89.53198703090528,B,1.4645613249473313,Z,25.0,BZ
23438,2146.25,1760,RED SPOT GIFT BAG LARGE,17422829.859999996,89.54301748363991,B,0.9134881225846923,Y,5.0,BY
20764,2142.34,689,ABSTRACT CIRCLES SKETCHBOOK,17424972.199999996,89.55402784129234,B,1.3476265877565885,Z,25.0,BZ
22708,2140.5,5325,WRAP DOLLY GIRL,17427112.699999996,89.56502874243549,B,0.9065586007801538,Y,19.0,BY
84670,2140.06,5223,JAPANESE CROCHETED ANIMAL,17429252.759999994,89.57602738223945,B,0.5075685369714148,Y,12.0,BY
23066,2137.81,259,SMALL DECO JEWELLERY STAND,17431390.569999993,89.58701445837718,B,0.721508578384718,Y,7.0,BY
23031,2135.8199999999997,1270,DRAWER KNOB CRACKLE GLAZE PINK,17433526.389999993,89.59799130709456,B,0.5654901174127441,Y,7.0,BY
22785,2135.33,305,CUSHION COVER PINK UNION FLAG,17435661.71999999,89.60896563750241,B,1.410559068549092,Z,14.0,BZ
23681,2130.88,1328,LUNCH BAG RED VINTAGE DOILY,17437792.59999999,89.61991709754814,B,,Z,,BZ
22932,2129.13,947,BAKING MOULD TOFFEE CUP CHOCOLATE,17439921.72999999,89.63085956363125,B,1.1018189179613265,Z,12.0,BZ
22023,2128.93,5097,EMPIRE BIRTHDAY CARD,17442050.65999999,89.64180100183292,B,0.6156168783125188,Y,24.0,BY
22931,2119.6,887,BAKING MOULD HEART WHITE CHOCOLATE,17444170.25999999,89.65269448936527,B,1.389323000441456,Z,12.0,BZ
72799F,2116.01,1136,IVORY PILLAR CANDLE GOLD FLOCK,17446286.269999992,89.66356952642575,B,2.074099162610601,Z,21.0,BZ
22859,2115.5699999999997,1266,EASTER TIN BUNNY BOUQUET,17448401.839999992,89.67444230214704,B,1.0286648106801375,Z,13.0,BZ
23161,2113.32,1702,REGENCY CAKE FORK,17450515.159999993,89.68530351420209,B,0.6484089642391218,Y,8.0,BY
21070,2112.4500000000003,2058,VINTAGE BILLBOARD MUG,17452627.609999992,89.69616025497285,B,1.5025709445085644,Z,24.0,BZ
85099b,2111.64,419,JUMBO BAG RED RETROSPOT,17454739.249999993,89.70701283282378,B,1.2202917874529597,Z,5.0,BZ
21865,2110.86,906,PINK UNION JACK  PASSPORT COVER,17456850.109999992,89.7178614019371,B,0.7131939116883014,Y,25.0,BY
21706,2109.23,437,FOLDING UMBRELLA RED/WHITE POLKADOT,17458959.339999992,89.72870159381662,B,0.7216584950846678,Y,16.0,BY
84854,2109.17,387,GIRLY PINK TOOL SET,17461068.509999994,89.73954147733176,B,1.0866899014193552,Z,12.0,BZ
23403,2106.89,606,LETTER HOLDER HOME SWEET HOME,17463175.399999995,89.75036964299842,B,0.6737093826922869,Y,4.0,BY
22069,2105.56,868,BROWN  PIRATE TREASURE CHEST,17465280.959999993,89.76119097325346,B,0.7293712593546227,Y,25.0,BY
22853,2104.43,617,ENAMEL CAT BOWL CREAM,17467385.389999993,89.77200649597839,B,0.5699897978881718,Y,15.0,BY
84676,2102.46,848,BATH DUCK WATERING CAN,17469487.849999994,89.78281189407109,B,1.1408553623745075,Z,9.0,BZ
40018F,2102.28,1093,CHERRY DESIGN PAPERLANTERNS,17471590.129999995,89.7936163670705,B,1.0122102809047302,Z,10.0,BZ
22182,2100.03,491,CAKE STAND VICTORIAN FILIGREE SMALL,17473690.159999996,89.80440927640366,B,1.2466111974553247,Z,24.0,BZ
21905,2099.83,1550,MORE BUTTER METAL SIGN,17475789.989999995,89.81520115785537,B,1.1363141169716595,Z,24.0,BZ
23005,2098.94,4678,TRAVEL CARD WALLET I LOVE LONDON,17477888.929999996,89.82598846523469,B,0.7686224333083723,Y,8.0,BY
23046,2098.19,347,PAPER LANTERN 9 POINT DELUXE STAR,17479987.119999997,89.83677191805859,B,1.9170230124816496,Z,7.0,BZ
21803,2097.72,4841,CHRISTMAS TREE STAR DECORATION,17482084.839999996,89.84755295536108,B,1.1953522891818094,Z,19.0,BZ
22832,2097.65,191,SWEETHEART WIRE WALL TIDY,17484182.489999995,89.85833363290507,B,0.7274472990728427,Y,13.0,BY
23152,2095.65,558,IVORY SWEETHEART WIRE LETTER RACK,17486278.139999993,89.86910403163463,B,0.625247089554904,Y,9.0,BY
23233,2095.0,5150,WRAP POPPIES  DESIGN,17488373.139999993,89.87987108974951,B,0.5661659454961683,Y,11.0,BY
79323S,2084.32,334,SILVER CHERRY LIGHTS,17490457.459999993,89.89058325899532,B,1.582905561797561,Z,6.0,BZ
22279,2083.85,1435,POCKET BAG BLUE PAISLEY RED SPOT,17492541.309999995,89.90129301271976,B,0.9359822640983285,Y,25.0,BY
21640,2083.3199999999997,2263,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,17494624.629999995,89.91200004255838,B,0.8004114018247911,Y,24.0,BY
21657,2079.11,272,MILK BOTTLE WITH GLASS STOPPER,17496703.739999995,89.92268543549261,B,0.41261260989311477,X,15.0,BX
84990,2077.59,4276,60 GOLD AND SILVER FAIRY CAKE CASES,17498781.329999994,89.93336301652788,B,0.9380166013970812,Y,14.0,BY
84796A,2072.9500000000003,284,PINK HAWAIIAN PICNIC HAMPER FOR 2,17500854.279999994,89.94401675071366,B,1.7625147636276848,Z,17.0,BZ
21058,2072.69,2417,PARTY INVITES WOODLAND,17502926.969999995,89.9546691486536,B,0.7388473674642051,Y,24.0,BY
21802,2070.52,4738,CHRISTMAS TREE HEART DECORATION,17504997.489999995,89.96531039407985,B,1.3402580456829087,Z,21.0,BZ
22338,2067.11,5686,STAR DECORATION PAINTED ZINC,17507064.599999994,89.9759341141275,B,1.8134261272611998,Z,19.0,BZ
37476,2066.64,212,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,17509131.239999995,89.98655541865377,B,1.9949283774218753,Z,21.0,BZ
84459A,2066.32,1272,PINK METAL CHICKEN HEART,17511197.559999995,89.99717507856973,B,1.3738393362000103,Z,22.0,BZ
20686,2065.94,604,DOLLY MIXTURE CHILDREN'S UMBRELLA,17513263.499999996,90.00779278551096,B,0.7279435636029783,Y,25.0,BY
22400,2065.15,2460,MAGNETS PACK OF 4 HOME SWEET HOME,17515328.649999995,90.01840643232046,B,1.0371657261124858,Z,22.0,BZ
22308,2063.12,671,TEA COSY BLUE STRIPE,17517391.769999996,90.02900964613335,B,0.9082226722115067,Y,25.0,BY
22802,2061.75,107,FAUX FUR CHOCOLATE THROW,17519453.519999996,90.03960581895832,B,1.1239070641421909,Z,14.0,BZ
23445,2061.64,2548,ICE CREAM BUBBLES,17521515.159999996,90.05020142644852,B,0.9062499349362247,Y,5.0,BY
21077,2060.65,2793,SET/20 WOODLAND PAPER NAPKINS,17523575.809999995,90.06079194592556,B,0.9769182143386308,Y,10.0,BY
21620,2059.29,981,S/4 ROSE    BOTANICAL  CANDLE,17525635.099999994,90.0713754758088,B,1.7242943684545389,Z,24.0,BZ
85016,2056.16,1688,SET OF 6 VINTAGE NOTELETS KIT,17527691.259999994,90.08194291934744,B,1.0770331945099696,Z,18.0,BZ
85049H,2056.04,2046,URBAN BLACK RIBBONS,17529747.299999993,90.09250974615723,B,1.037615242551587,Z,25.0,BZ
21200,2052.02,1419,MULTICOLOUR HONEYCOMB PAPER GARLAND,17531799.319999993,90.10305591255002,B,1.3817558726849588,Z,24.0,BZ
22903,2045.6000000000001,740,CALENDAR FAMILY FAVORITES,17533844.919999994,90.11356908394849,B,1.7833094680607433,Z,13.0,BZ
23227,2045.22,1626,FILIGREE HEART BUTTERFLY WHITE,17535890.139999993,90.12408030237222,B,0.6432065528011244,Y,8.0,BY
84763,2039.79,1638,ZINC FINISH 15CM PLANTER POTS,17537929.929999992,90.13456361381476,B,0.698950289561044,Y,18.0,BY
21348,2039.69,845,PINK SPOTS CHOCOLATE NESTING BOXES,17539969.619999994,90.1450464113166,B,1.1081383390587651,Z,14.0,BZ
21397,2039.46,2171,BLUE  SPOTTY EGG CUP,17542009.079999994,90.15552802675477,B,1.4220676025857195,Z,18.0,BZ
22996,2038.52,4695,TRAVEL CARD WALLET VINTAGE TICKET,17544047.599999994,90.16600481115016,B,0.5085673809116155,Y,11.0,BY
84509G,2036.7,787,FAIRY CAKE PLACEMATS,17546084.299999993,90.17647224182441,B,1.5285115322760359,Z,24.0,BZ
23291,2035.4,1618,DOLLY GIRL CHILDRENS CUP,17548119.69999999,90.18693299126929,B,0.5777197717065462,Y,7.0,BY
22719,2031.1000000000001,1496,GUMBALL MONOCHROME COAT RACK,17550150.799999993,90.19737164126315,B,0.4417092202783026,X,13.0,BX
23370,2029.7,1467,SET 36 COLOUR PENCILS DOILEY,17552180.499999993,90.2078030960869,B,0.8774525224465177,Y,4.0,BY
21630,2028.6499999999999,166,FLOOR CUSHION ELEPHANT CARNIVAL,17554209.14999999,90.21822915453306,B,0.9265882028283723,Y,23.0,BY
22261,2028.07,2111,FELT EGG COSY WHITE RABBIT,17556237.21999999,90.22865223212307,B,2.351956008930751,Z,22.0,BZ
21612,2025.7700000000002,698,SET 12 WILDFLOWER BOTANICAL T-LIGHT,17558262.98999999,90.23906348907647,B,0.7688129925860352,Y,10.0,BY
21356,2024.49,1567,TOAST ITS - FAIRY FLOWER,17560287.47999999,90.24946816758862,B,0.7253791387726906,Y,25.0,BY
21504,2020.14,4949,SKULLS GREETING CARD,17562307.61999999,90.25985048967941,B,0.5764329585756555,Y,24.0,BY
23268,2019.59,1448,SET OF 2 CERAMIC CHRISTMAS REINDEER,17564327.20999999,90.27022998509622,B,1.0645983786782576,Z,6.0,BZ
21695,2017.1900000000003,653,SMALL SILVER FLOWER CANDLE POT,17566344.39999999,90.28059714593572,B,0.7272757537359325,Y,24.0,BY
79160,2017.17,965,HEART SHAPE WIRELESS DOORBELL,17568361.569999993,90.29096420398707,B,1.1525657721852702,Z,24.0,BZ
23213,2016.6,1601,STAR WREATH DECORATION WITH BELL,17570378.169999994,90.30132833257633,B,0.8845451411509356,Y,7.0,BY
22695,2013.4199999999998,1319,WICKER WREATH SMALL,17572391.589999996,90.31167611785064,B,1.0143959631233441,Z,17.0,BZ
47591C,2012.43,1051,BLUE FAIRY CAKE CHILD'S APRON,17574404.019999996,90.32201881511179,B,0.997509008187744,Y,9.0,BY
22520,2012.1299999999999,2295,CHILDS GARDEN TROWEL BLUE,17576416.149999995,90.33235997055078,B,1.0011923589605753,Z,15.0,BZ
21619,2010.52,1078,4 VANILLA BOTANICAL CANDLES,17578426.669999994,90.34269285154414,B,2.3984753274491397,Z,24.0,BZ
20703,2010.47,475,BLUE PADDED SOFT MOBILE,17580437.139999993,90.35302547556716,B,0.5163398424212999,Y,13.0,BY
22211,2008.3199999999997,1522,WOOD STAMP SET FLOWERS,17582445.459999993,90.36334704986466,B,0.7991941605973129,Y,24.0,BY
79323G,2007.88,314,GOLD  CHERRY LIGHTS,17584453.339999992,90.37366636282299,B,0.8398379619574973,Y,5.0,BY
22201,2007.58,485,FRYING PAN BLUE POLKADOT,17586460.91999999,90.38398413395913,B,1.5912730969518696,Z,25.0,BZ
23315,2004.51,207,IVORY REFECTORY CLOCK,17588465.429999992,90.39428612711517,B,0.6533537368914689,Y,7.0,BY
21389,2003.7599999999998,2292,IVORY HANGING DECORATION  BIRD,17590469.189999994,90.40458426571578,B,0.9155035605189329,Y,25.0,BY
23251,2003.41,1614,VINTAGE RED ENAMEL TRIM MUG,17592472.599999994,90.41488060552386,B,0.5558415092735781,Y,7.0,BY
22521,2002.3,2303,CHILDS GARDEN TROWEL PINK,17594474.899999995,90.42517124058993,B,1.0767073774851226,Z,15.0,BZ
22098,1998.92,2895,BOUDOIR SQUARE TISSUE BOX,17596473.819999997,90.43544450445962,B,1.4938510983733189,Z,25.0,BZ
22405,1998.46,1578,MONEY BOX POCKET MONEY DESIGN,17598472.279999997,90.445715404202,B,1.0423797313014873,Z,22.0,BZ
23289,1997.65,1614,DOLLY GIRL CHILDRENS BOWL,17600469.929999996,90.4559821410245,B,0.5736387485045967,Y,7.0,BY
23501,1995.4,1633,KEY RING BASEBALL BOOT UNION JACK,17602465.329999994,90.46623731418079,B,0.501481573762622,Y,3.0,BY
35971,1994.1399999999999,2000,ROSE FOLKART HEART DECORATIONS,17604459.469999995,90.47648601168399,B,1.9087313085747124,Z,25.0,BZ
23486,1993.1399999999999,118,ANTIQUE HEART SHELF UNIT,17606452.609999996,90.48672956977998,B,0.9547730079429098,Y,3.0,BY
85217,1985.7500000000002,2875,ASSORTED ICE CREAM FRIDGE MAGNETS,17608438.359999996,90.49693514765664,B,0.4940307405524438,X,10.0,BX
21629,1985.22,180,SQUARE FLOOR CUSHION VINTAGE PINK,17610423.579999994,90.50713800164748,B,0.7701761462784317,Y,25.0,BY
20871,1984.3500000000001,1276,OPULENT VELVET SET/3 CANDLES,17612407.929999996,90.51733638435405,B,1.0313130248518547,Z,13.0,BZ
84872A,1983.54,177,TEATIME FUNKY FLOWER BACKPACK FOR 2,17614391.469999995,90.52753060414076,B,1.3823847835486638,Z,13.0,BZ
22559,1983.25,1582,SEASIDE FRISBEE,17616374.719999995,90.5377233334994,B,1.2331089166973703,Z,21.0,BZ
23529,1982.0300000000002,630,DOLLY GIRL WALL ART,17618356.749999996,90.54790979278124,B,,Z,,BZ
22262,1978.07,2051,FELT EGG COSY CHICKEN,17620334.819999997,90.5580759000105,B,1.157460946140302,Z,25.0,BZ
21692,1970.37,519,SILVER LATTICE VANILLA CANDLE POT,17622305.189999998,90.5682024338042,B,0.6587711785497617,Y,15.0,BY
22614,1967.1799999999998,5806,PACK OF 12 SPACEBOY TISSUES,17624272.369999997,90.57831257288889,B,0.5470310784335849,Y,20.0,BY
21647,1966.4800000000002,880,ASSORTED TUTTI FRUTTI LARGE PURSE,17626238.849999998,90.58841911438853,B,0.9906314083511745,Y,20.0,BY
22068,1963.9599999999998,968,BLACK PIRATE TREASURE CHEST,17628202.81,90.59851270458199,B,0.5831852752660834,Y,24.0,BY
21082,1963.85,7187,SET/20 FRUIT SALAD PAPER NAPKINS,17630166.66,90.60860572944065,B,2.468686409828658,Z,18.0,BZ
85185B,1961.5100000000002,628,PINK HORSE SOCK PUPPET,17632128.17,90.61868672808644,B,0.5851076441456078,Y,24.0,BY
20984,1959.84,5907,12 PENCILS TALL TUBE POSY,17634088.01,90.6287591439222,B,1.6408914868817182,Z,23.0,BZ
23068,1954.4800000000002,804,ALUMINIUM STAMPED HEART,17636042.490000002,90.63880401253525,B,0.598618997126056,Y,9.0,BY
22291,1953.9499999999998,1321,HANGING CHICK CREAM DECORATION,17637996.44,90.64884615726248,B,1.1794136019518584,Z,12.0,BZ
85231B,1953.9299999999998,2130,CINAMMON SET OF 9 T-LIGHTS,17639950.37,90.65888819920157,B,1.141463354101819,Z,25.0,BZ
22799,1949.34,225,SWEETHEART WIRE FRUIT BOWL,17641899.71,90.66890665126155,B,0.6463855235184687,Y,14.0,BY
22204,1949.29,515,MILK PAN BLUE RETROSPOT,17643849.0,90.67892484635117,B,1.4736814582299698,Z,24.0,BZ
22928,1947.5900000000001,288,YELLOW GIANT GARDEN THERMOMETER,17645796.59,90.68893430444851,B,1.0534694579627824,Z,14.0,BZ
21538,1947.01,1314,DAIRY MAID  PUDDING BOWL,17647743.6,90.69894078168969,B,3.151127684402148,Z,12.0,BZ
20846,1940.8899999999999,1427,ZINC HEART LATTICE T-LIGHT HOLDER,17649684.490000002,90.7089158057587,B,0.6677486906734796,Y,24.0,BY
84581,1940.15,511,DOG TOY WITH PINK CROCHET SKIRT,17651624.64,90.71888702666638,B,0.5475446420517386,Y,25.0,BY
20684,1936.87,585,STRAWBERRY DREAM CHILDS UMBRELLA,17653561.51,90.7288413903184,B,0.9584129739714954,Y,20.0,BY
23490,1935.31,517,T-LIGHT HOLDER HANGING LOVE BIRD,17655496.82,90.73878773649514,B,0.9655771090392098,Y,3.0,BY
20716,1935.06,1539,PARTY FOOD SHOPPER BAG,17657431.88,90.74873279782008,B,0.3871594790166146,X,19.0,BX
35953,1934.78,3620,FOLKART STAR CHRISTMAS DECORATIONS,17659366.66,90.75867642011102,B,1.9688619101368676,Z,13.0,BZ
46775D,1932.26,153,SUNSET COLOUR CHUNKY KNITTED THROW,17661298.92,90.76860709109577,B,1.5703285982658777,Z,25.0,BZ
21773,1932.11,1662,DECORATIVE ROSE BATHROOM BOTTLE,17663231.03,90.77853699116945,B,1.5957300432904258,Z,25.0,BZ
23274,1930.8299999999997,1143,STAR T-LIGHT HOLDER WILLIE WINKIE,17665161.86,90.78846031280186,B,0.9575876876962086,Y,7.0,BY
21581,1930.21,1187,SKULLS  DESIGN  COTTON TOTE BAG,17667092.07,90.79838044800182,B,2.1610655124189377,Z,24.0,BZ
23145,1929.7199999999998,2034,ZINC T-LIGHT HOLDER STAR LARGE,17669021.79,90.80829806489224,B,0.629171022148667,Y,9.0,BY
22307,1928.59,1266,GOLD MUG BONE CHINA TREE OF LIFE,17670950.38,90.81820987425252,B,0.9925890067229637,Y,14.0,BY
23228,1926.77,1478,FILIGREE HEART BIRD WHITE,17672877.15,90.82811232989165,B,0.633170907824908,Y,8.0,BY
22599,1925.4699999999998,3015,CHRISTMAS MUSICAL ZINC STAR,17674802.619999997,90.83800810430141,B,1.080255457346524,Z,12.0,BZ
21043,1924.93,679,APRON MODERN VINTAGE COTTON,17676727.549999997,90.84790110343128,B,1.45286588777481,Z,18.0,BZ
23094,1924.92,152,LE GRAND TRAY CHIC SET,17678652.47,90.85779405116709,B,0.4679230548137412,X,7.0,BX
22343,1923.52,2943,PARTY PIZZA DISH RED WHITE SPOT,17680575.99,90.86767980373277,B,1.0767235538926527,Z,25.0,BZ
22496,1923.15,625,SET OF 2 ROUND TINS DUTCH CHEESE,17682499.139999997,90.87756365471779,B,0.9077172807753423,Y,23.0,BY
40001,1920.8799999999999,2492,WHITE BAMBOO RIBS LAMPSHADE,17684420.019999996,90.88743583924843,B,0.746797831891189,Y,24.0,BY
21991,1920.42,1096,BOHEMIAN COLLAGE STATIONERY SET,17686340.439999998,90.89730565965176,B,1.108830469765368,Z,23.0,BZ
22565,1913.4299999999998,2112,FELTCRAFT HAIRBANDS PINK + WHITE,17688253.869999997,90.90713955559866,B,0.7772350537023557,Y,22.0,BY
21445,1912.23,1539,12 PINK ROSE PEG PLACE SETTINGS,17690166.099999998,90.9169672842569,B,1.3594403041408898,Z,18.0,BZ
22522,1910.9099999999999,2245,CHILDS GARDEN FORK BLUE,17692077.009999998,90.92678822889762,B,1.2353563642527081,Z,21.0,BZ
23155,1909.75,2227,KNICKERBOCKERGLORY MAGNET ASSORTED,17693986.759999998,90.93660321182597,B,0.5347645497389563,Y,9.0,BY
21112,1907.8999999999999,705,SWISS ROLL TOWEL PINK  SPOTS,17695894.659999996,90.94640868685096,B,1.6064834353488466,Z,10.0,BZ
22753,1907.81,2157,SMALL YELLOW BABUSHKA NOTEBOOK,17697802.469999995,90.9562136993293,B,1.0675034734248208,Z,17.0,BZ
21659,1906.6499999999999,121,GLASS CAKE STAND,17699709.119999994,90.96601275009527,B,1.0261055316016336,Z,11.0,BZ
23075,1906.3500000000001,459,DOUBLE CERAMIC PARLOUR HOOK,17701615.469999995,90.9758102590391,B,0.5026430936954163,Y,8.0,BY
21983,1905.7799999999997,6232,PACK OF 12 BLUE PAISLEY TISSUES,17703521.249999996,90.9856048385208,B,0.5188045345570831,Y,25.0,BY
85162B,1905.15,977,BLACK RETRODISC LAMPSHADE,17705426.399999995,90.99539618017596,B,0.6680292104825041,Y,7.0,BY
21677,1899.4299999999998,2170,HEARTS  STICKERS,17707325.829999994,91.00515812442185,B,0.6470614709740456,Y,25.0,BY
85232A,1894.8300000000002,376,SET/3 POLKA DOT STACKING TINS,17709220.659999993,91.01489642739455,B,0.6884476278851127,Y,18.0,BY
23500,1894.7,1514,KEY RING BASEBALL BOOT ASSORTED,17711115.359999992,91.0246340622443,B,0.5949447537615358,Y,3.0,BY
84519B,1890.93,863,CARROT CHARLIE+LOLA COASTER SET,17713006.28999999,91.03435232152887,B,0.9309930486079038,Y,25.0,BY
21287,1888.05,4119,SCENTED VELVET LOUNGE CANDLE,17714894.339999992,91.04405577932066,B,1.0595888508518472,Z,22.0,BZ
21687,1886.23,481,SILVER PLATE CANDLE BOWL LARGE,17716780.569999993,91.0537498833913,B,0.765409775423376,Y,10.0,BY
22858,1882.29,1138,EASTER TIN KEEPSAKE,17718662.859999992,91.06342373819754,B,0.947605885601104,Y,8.0,BY
21894,1879.97,1347,POTTING SHED SEED ENVELOPES,17720542.82999999,91.07308566957903,B,0.6127075086792405,Y,24.0,BY
22523,1879.77,2180,CHILDS GARDEN FORK PINK,17722422.59999999,91.08274657307906,B,1.177428758613145,Z,21.0,BZ
21547,1877.9800000000002,728,CERAMIC BIRDHOUSE CRESTED TIT SMALL,17724300.57999999,91.0923982770402,B,1.314970679529584,Z,15.0,BZ
84856S,1877.21,467,SMALL TAHITI BEACH BAG,17726177.78999999,91.10204602365779,B,1.432829021549108,Z,9.0,BZ
23235,1876.6000000000001,682,STORAGE TIN VINTAGE LEAF,17728054.389999993,91.11169063523697,B,1.0485607113114064,Z,7.0,BZ
